pTr0,pTr2,pTr4,pH,pW,pS6,pS,pJ,pX0,pX1R,pX2,pX3,pX4,pX5,pTr0e,pTr2e,pTr3e,pTr4e,pTr5e,pHe,pWe,pS6e,pSe,pJe,pX0e,pX1Re,pX2e,pX3e,pX4e,pX5e,Cancer_type
-0.493776188,-0.491308275,-0.489356691,-0.458501477,-0.170473315,-0.459385073,-0.170498609,-0.125629246,-0.490483631,-0.495627819,-0.504963432,-0.517214903,-0.53459379,-0.542060035,-0.493776188,-0.491811544,-0.548133992,-0.488790491,-0.520432368,-0.466717396,-0.170204202,-0.467329309,-0.169608561,-0.170161541,-0.49260611,-0.494192006,-0.499583015,-0.504013795,-0.509640533,-0.515095313,HBC
-0.61544347,-0.614060492,-0.612819671,-0.517272013,-0.170665654,-0.520835271,-0.170694492,-0.125635473,-0.620019533,-0.610838246,-0.599183441,-0.590033498,-0.584875166,-0.575331512,-0.61544347,-0.614901254,-0.651947701,-0.613616947,-0.643901376,-0.536928755,-0.170386354,-0.535498604,-0.169789566,-0.170340374,-0.616781351,-0.614053051,-0.609590687,-0.604367972,-0.599713759,-0.594898132,HCC
-0.493776188,-0.491308275,-0.489356691,-0.458501477,-0.170473315,-0.459385073,-0.170498609,-0.125629246,-0.490483631,-0.495627819,-0.504963432,-0.517214903,-0.53459379,-0.542060035,-0.493776188,-0.491811544,-0.548133992,-0.488790491,-0.520432368,-0.466717396,-0.170204202,-0.467329309,-0.169608561,-0.170161541,-0.49260611,-0.494192006,-0.499583015,-0.504013795,-0.509640533,-0.515095313,HBC
-0.61544347,-0.614060492,-0.612819671,-0.517272013,-0.170665654,-0.520835271,-0.170694492,-0.125635473,-0.620019533,-0.610838246,-0.599183441,-0.590033498,-0.584875166,-0.575331512,-0.61544347,-0.614901254,-0.651947701,-0.613616947,-0.643901376,-0.536928755,-0.170386354,-0.535498604,-0.169789566,-0.170340374,-0.616781351,-0.614053051,-0.609590687,-0.604367972,-0.599713759,-0.594898132,HCC
-0.493776188,-0.491308275,-0.489356691,-0.458501477,-0.170473315,-0.459385073,-0.170498609,-0.125629246,-0.490483631,-0.495627819,-0.504963432,-0.517214903,-0.53459379,-0.542060035,-0.493776188,-0.491811544,-0.548133992,-0.488790491,-0.520432368,-0.466717396,-0.170204202,-0.467329309,-0.169608561,-0.170161541,-0.49260611,-0.494192006,-0.499583015,-0.504013795,-0.509640533,-0.515095313,HBC
-0.61544347,-0.614060492,-0.612819671,-0.517272013,-0.170665654,-0.520835271,-0.170694492,-0.125635473,-0.620019533,-0.610838246,-0.599183441,-0.590033498,-0.584875166,-0.575331512,-0.61544347,-0.614901254,-0.651947701,-0.613616947,-0.643901376,-0.536928755,-0.170386354,-0.535498604,-0.169789566,-0.170340374,-0.616781351,-0.614053051,-0.609590687,-0.604367972,-0.599713759,-0.594898132,HCC
-0.61544347,-0.614060492,-0.612819671,-0.517272013,-0.170665654,-0.520835271,-0.170694492,-0.125635473,-0.620019533,-0.610838246,-0.599183441,-0.590033498,-0.584875166,-0.575331512,-0.61544347,-0.614901254,-0.651947701,-0.613616947,-0.643901376,-0.536928755,-0.170386354,-0.535498604,-0.169789566,-0.170340374,-0.616781351,-0.614053051,-0.609590687,-0.604367972,-0.599713759,-0.594898132,HCC
-0.493776188,-0.491308275,-0.489356691,-0.458501477,-0.170473315,-0.459385073,-0.170498609,-0.125629246,-0.490483631,-0.495627819,-0.504963432,-0.517214903,-0.53459379,-0.542060035,-0.493776188,-0.491811544,-0.548133992,-0.488790491,-0.520432368,-0.466717396,-0.170204202,-0.467329309,-0.169608561,-0.170161541,-0.49260611,-0.494192006,-0.499583015,-0.504013795,-0.509640533,-0.515095313,HBC
-0.493776188,-0.491308275,-0.489356691,-0.458501477,-0.170473315,-0.459385073,-0.170498609,-0.125629246,-0.490483631,-0.495627819,-0.504963432,-0.517214903,-0.53459379,-0.542060035,-0.493776188,-0.491811544,-0.548133992,-0.488790491,-0.520432368,-0.466717396,-0.170204202,-0.467329309,-0.169608561,-0.170161541,-0.49260611,-0.494192006,-0.499583015,-0.504013795,-0.509640533,-0.515095313,HBC
-0.61544347,-0.614060492,-0.612819671,-0.517272013,-0.170665654,-0.520835271,-0.170694492,-0.125635473,-0.620019533,-0.610838246,-0.599183441,-0.590033498,-0.584875166,-0.575331512,-0.61544347,-0.614901254,-0.651947701,-0.613616947,-0.643901376,-0.536928755,-0.170386354,-0.535498604,-0.169789566,-0.170340374,-0.616781351,-0.614053051,-0.609590687,-0.604367972,-0.599713759,-0.594898132,HCC
-0.273477424,-0.271182203,-0.269366234,-0.305862578,-0.168452714,-0.305746572,-0.168459199,-0.125501118,-0.269340279,-0.276299745,-0.287691213,-0.301882451,-0.317199139,-0.333519109,-0.273477424,-0.256816419,-0.187123838,-0.248442842,-0.170389486,-0.299998544,-0.168232515,-0.318014013,-0.167715076,-0.168206975,-0.263065018,-0.275304218,-0.28786584,-0.299847634,-0.311428391,-0.322197376,HBC
-0.490824802,-0.489539512,-0.488375406,-0.430927197,-0.16952264,-0.433924999,-0.169540838,-0.125562993,-0.494923098,-0.486768678,-0.47627683,-0.468224175,-0.461899296,-0.457364021,-0.490824802,-0.481969144,-0.447731373,-0.47765702,-0.445889018,-0.442619187,-0.169271009,-0.451033885,-0.168718459,-0.169234715,-0.48693448,-0.490232544,-0.489826455,-0.488875199,-0.487589057,-0.485779571,HCC
-0.60775096,-0.607749488,-0.609310043,-0.512769428,-0.170626603,-0.516518989,-0.170653214,-0.125633704,-0.611713115,-0.604219238,-0.594549272,-0.583304729,-0.571743871,-0.55788902,-0.60775096,-0.60492068,-0.475053408,-0.60424205,-0.501406131,-0.531416796,-0.170350097,-0.532686175,-0.169756941,-0.170304312,-0.607344787,-0.606813779,-0.603990102,-0.599957811,-0.595704338,-0.590706138,HCC
-0.480177499,-0.480151788,-0.48315243,-0.450541884,-0.170404282,-0.451754824,-0.170425639,-0.125626119,-0.475799686,-0.483926849,-0.496771226,-0.505319899,-0.51138051,-0.511225494,-0.480177499,-0.474168055,-0.235423267,-0.472217707,-0.268531694,-0.456973449,-0.170140108,-0.462357544,-0.169550886,-0.170097791,-0.475924312,-0.481394545,-0.489682396,-0.496217587,-0.502552748,-0.507684778,HBC
-0.630828491,-0.630808928,-0.632355277,-0.527172496,-0.170730453,-0.530956659,-0.170758662,-0.125638117,-0.634763776,-0.627315232,-0.617716286,-0.606558195,-0.595539989,-0.580532655,-0.630828491,-0.625062823,-0.691342263,-0.618367002,-0.676632944,-0.547796694,-0.170448966,-0.550799686,-0.169854895,-0.170400331,-0.629104597,-0.62991315,-0.627830561,-0.62534797,-0.621689358,-0.617089131,HCC
-0.520973566,-0.520915875,-0.523891403,-0.476003383,-0.170587866,-0.477277491,-0.170612047,-0.12563392,-0.516548253,-0.524755555,-0.53772548,-0.546426982,-0.553446885,-0.551254528,-0.520973566,-0.509774993,-0.617775029,-0.497187557,-0.578294677,-0.485929554,-0.170314887,-0.494378302,-0.169724049,-0.170267531,-0.514390935,-0.52222922,-0.531827154,-0.541101879,-0.548488625,-0.554324184,HBC
-0.15380896,-0.154053391,-0.154020621,-0.214730253,-0.166251245,-0.213485025,-0.1662386,-0.125308981,-0.148708225,-0.158465031,-0.171488472,-0.182964327,-0.197260424,-0.212933275,-0.15380896,-0.155253609,0.078455629,-0.151123245,0.022062536,-0.203322763,-0.166074238,-0.201362669,-0.16547104,-0.166053675,-0.153772403,-0.154830141,-0.160051199,-0.164108307,-0.168660889,-0.17452061,HBC
-0.423130711,-0.423282053,-0.423126666,-0.379375437,-0.168277312,-0.381734461,-0.168284689,-0.125454305,-0.426683923,-0.420111903,-0.410543229,-0.400954536,-0.39405233,-0.389150992,-0.423130711,-0.424517064,-0.297498304,-0.422605242,-0.337022703,-0.387931603,-0.168050115,-0.385046519,-0.167449052,-0.168016635,-0.425109802,-0.422082733,-0.417524232,-0.412090137,-0.406828295,-0.402241736,HCC
-0.612366466,-0.613736851,-0.61624702,-0.515662466,-0.170650135,-0.519371798,-0.170676701,-0.125634739,-0.616323247,-0.609269292,-0.599211218,-0.585161112,-0.570901079,-0.555008262,-0.612366466,-0.607786432,-0.59234754,-0.602936687,-0.597893377,-0.534729969,-0.170372263,-0.538286905,-0.1697797,-0.170324013,-0.611080386,-0.611441458,-0.609806927,-0.608217474,-0.605152449,-0.601129484,HCC
-0.488336712,-0.490736147,-0.4954155,-0.455656146,-0.170445881,-0.45679797,-0.170467159,-0.125627949,-0.4839494,-0.492854249,-0.505012536,-0.508601581,-0.509890637,-0.506132939,-0.488336712,-0.479234083,-0.442773841,-0.469910109,-0.439100208,-0.462830419,-0.170179292,-0.47225842,-0.16959112,-0.170132618,-0.48252804,-0.489575276,-0.49996528,-0.51081888,-0.519254958,-0.526110991,HBC
-0.221586938,-0.220512703,-0.21951434,-0.213908915,-0.160728858,-0.214331653,-0.160745518,-0.124498643,-0.225998718,-0.217315411,-0.205995,-0.196499939,-0.189333308,-0.185247064,-0.221586938,-0.22571058,-0.240465144,-0.233030218,-0.262486172,-0.215527661,-0.160577321,-0.210673953,-0.159989295,-0.160590191,-0.224916008,-0.22028484,-0.213705818,-0.207588064,-0.201822036,-0.19621019,HCC
0.202476696,0.204398818,0.205921789,0.077778653,-0.152907215,0.082446813,-0.152910982,-0.123619577,0.206059671,0.200035161,0.190108411,0.178467035,0.164638383,0.147524624,0.202476696,0.196193116,0.17927788,0.18400426,0.153826948,0.101449996,-0.15286396,0.10689019,-0.152283808,-0.152925332,0.200126784,0.201904745,0.200255529,0.197406983,0.193745691,0.189698456,HBC
-0.221586938,-0.220512703,-0.21951434,-0.213908915,-0.160728858,-0.214331653,-0.160745518,-0.124498643,-0.225998718,-0.217315411,-0.205995,-0.196499939,-0.189333308,-0.185247064,-0.221586938,-0.22571058,-0.240465144,-0.233030218,-0.262486172,-0.215527661,-0.160577321,-0.210673953,-0.159989295,-0.160590191,-0.224916008,-0.22028484,-0.213705818,-0.207588064,-0.201822036,-0.19621019,HCC
0.202476696,0.204398818,0.205921789,0.077778653,-0.152907215,0.082446813,-0.152910982,-0.123619577,0.206059671,0.200035161,0.190108411,0.178467035,0.164638383,0.147524624,0.202476696,0.196193116,0.17927788,0.18400426,0.153826948,0.101449996,-0.15286396,0.10689019,-0.152283808,-0.152925332,0.200126784,0.201904745,0.200255529,0.197406983,0.193745691,0.189698456,HBC
-0.613904968,-0.618086744,-0.619744273,-0.516247901,-0.170658193,-0.519353475,-0.170684932,-0.125635088,-0.616611241,-0.613027987,-0.603858626,-0.590570812,-0.577442762,-0.565724019,-0.613904968,-0.617650037,-0.646428831,-0.617340193,-0.654362128,-0.535830374,-0.170379376,-0.532704495,-0.169777387,-0.170332108,-0.61602863,-0.613532924,-0.608326453,-0.602908854,-0.597201637,-0.591299698,HCC
-0.49105645,-0.498425814,-0.501597885,-0.456691069,-0.170460125,-0.45676558,-0.170481708,-0.125628565,-0.484458509,-0.499498806,-0.513228145,-0.518164758,-0.521454914,-0.525076072,-0.49105645,-0.496670795,-0.538377828,-0.495372382,-0.538924707,-0.464775697,-0.170191867,-0.46238993,-0.169587031,-0.170146928,-0.491275463,-0.493272534,-0.497348123,-0.501434391,-0.505199647,-0.508734063,HBC
0.221514861,0.223422059,0.224933309,0.092846198,-0.15181527,0.097401298,-0.151785836,-0.12345164,0.226178593,0.217929988,0.205327981,0.191002928,0.17291933,0.156918911,0.221514861,0.21838765,0.123699839,0.217868408,0.149014916,0.118307604,-0.151804702,0.122188423,-0.151228974,-0.151859545,0.220480073,0.220729773,0.217283599,0.213554301,0.208534541,0.203188216,HBC
-0.210817424,-0.209751631,-0.208759898,-0.205385502,-0.160111166,-0.205872196,-0.160109045,-0.124403644,-0.21461784,-0.20719266,-0.19738559,-0.189408632,-0.18464894,-0.179932901,-0.210817424,-0.213155569,-0.271904546,-0.213873937,-0.265208244,-0.205991644,-0.15997812,-0.202020044,-0.159392596,-0.159987296,-0.213402554,-0.209635893,-0.204073375,-0.198453845,-0.193456275,-0.188579299,HCC
-0.275434511,-0.274318065,-0.273286554,-0.25917157,-0.163415183,-0.259564486,-0.163427449,-0.124882299,-0.279159692,-0.271861444,-0.262253229,-0.254518338,-0.249616783,-0.246573817,-0.275434511,-0.280869196,-0.468928189,-0.286492709,-0.44107882,-0.262764864,-0.163238504,-0.255373828,-0.162602865,-0.163228503,-0.279303308,-0.274323165,-0.266598536,-0.25975474,-0.253815906,-0.248244807,HCC
-0.112353291,-0.111364684,-0.110433565,-0.119046597,-0.153441695,-0.118439017,-0.153448532,-0.123289637,-0.116268352,-0.108649751,-0.098539664,-0.09063291,-0.083676219,-0.078560083,-0.112353291,-0.11537611,-0.436573816,-0.118524934,-0.381029434,-0.117560606,-0.153360124,-0.112389582,-0.152797513,-0.153410681,-0.115058387,-0.1113012,-0.104772001,-0.097844571,-0.090772584,-0.084250826,HCC
0.395578082,0.397348832,0.398752929,0.245474646,-0.140025093,0.251964185,-0.140011494,-0.121482318,0.400039146,0.392132467,0.380066129,0.36561697,0.35141719,0.336124056,0.395578082,0.391240517,-0.167399699,0.386424755,-0.055731816,0.274634491,-0.140105522,0.280635629,-0.139570298,-0.140233517,0.394331219,0.394564172,0.392826879,0.391409666,0.390057025,0.387618317,HBC
0.07192928,0.071507893,0.071401698,-0.032485228,-0.159168692,-0.028988841,-0.159154067,-0.124498008,0.07676718,0.06745381,0.055125064,0.044494865,0.032803587,0.018494746,0.07192928,0.058416968,0.360164859,0.045290193,0.315639438,-0.012720511,-0.159077618,0.001583609,-0.158403718,-0.159121272,0.066148315,0.071031401,0.07188596,0.073275839,0.074333458,0.074739702,HBC
-0.295435038,-0.29568648,-0.295609704,-0.276283019,-0.164270852,-0.277368606,-0.164277108,-0.124995554,-0.299136931,-0.292314068,-0.282352419,-0.272285355,-0.263909654,-0.258236722,-0.295435038,-0.303647831,-0.138140945,-0.311498032,-0.170952037,-0.280111666,-0.164092265,-0.27024381,-0.163451207,-0.164095112,-0.300704987,-0.294317311,-0.286321953,-0.277806606,-0.269371183,-0.261240091,HCC
-0.295435038,-0.29568648,-0.295609704,-0.276283019,-0.164270852,-0.277368606,-0.164277108,-0.124995554,-0.299136931,-0.292314068,-0.282352419,-0.272285355,-0.263909654,-0.258236722,-0.295435038,-0.303647831,-0.138140945,-0.311498032,-0.170952037,-0.280111666,-0.164092265,-0.27024381,-0.163451207,-0.164095112,-0.300704987,-0.294317311,-0.286321953,-0.277806606,-0.269371183,-0.261240091,HCC
0.07192928,0.071507893,0.071401698,-0.032485228,-0.159168692,-0.028988841,-0.159154067,-0.124498008,0.07676718,0.06745381,0.055125064,0.044494865,0.032803587,0.018494746,0.07192928,0.058416968,0.360164859,0.045290193,0.315639438,-0.012720511,-0.159077618,0.001583609,-0.158403718,-0.159121272,0.066148315,0.071031401,0.07188596,0.073275839,0.074333458,0.074739702,HBC
0.07192928,0.071507893,0.071401698,-0.032485228,-0.159168692,-0.028988841,-0.159154067,-0.124498008,0.07676718,0.06745381,0.055125064,0.044494865,0.032803587,0.018494746,0.07192928,0.058416968,0.360164859,0.045290193,0.315639438,-0.012720511,-0.159077618,0.001583609,-0.158403718,-0.159121272,0.066148315,0.071031401,0.07188596,0.073275839,0.074333458,0.074739702,HBC
-0.295435038,-0.29568648,-0.295609704,-0.276283019,-0.164270852,-0.277368606,-0.164277108,-0.124995554,-0.299136931,-0.292314068,-0.282352419,-0.272285355,-0.263909654,-0.258236722,-0.295435038,-0.303647831,-0.138140945,-0.311498032,-0.170952037,-0.280111666,-0.164092265,-0.27024381,-0.163451207,-0.164095112,-0.300704987,-0.294317311,-0.286321953,-0.277806606,-0.269371183,-0.261240091,HCC
-0.325152443,-0.325262559,-0.325124309,-0.343055666,-0.169130615,-0.341432876,-0.169143187,-0.125551064,-0.319852207,-0.329945597,-0.343496337,-0.356390253,-0.370741247,-0.379950257,-0.325152443,-0.330161836,-0.388498761,-0.337096296,-0.38997648,-0.340581321,-0.168899389,-0.336191211,-0.168289331,-0.16886721,-0.326332533,-0.326408546,-0.329281088,-0.334067651,-0.338723169,-0.343409318,HBC
-0.520056342,-0.520131704,-0.51991665,-0.451966594,-0.169906115,-0.454112038,-0.169927757,-0.125591247,-0.5234967,-0.517115079,-0.507844688,-0.499058164,-0.492187012,-0.483629206,-0.520056342,-0.523459201,-0.561645198,-0.527806531,-0.570105053,-0.465576064,-0.169648247,-0.461316367,-0.169043304,-0.169608197,-0.522723666,-0.519141255,-0.513254244,-0.508232789,-0.503029174,-0.497778749,HCC
-0.480177499,-0.487311796,-0.485588218,-0.450119323,-0.170404672,-0.451925946,-0.170431158,-0.125626273,-0.477999763,-0.483846885,-0.484792383,-0.48325525,-0.482938151,-0.482852013,-0.480177499,-0.477115807,-0.567969133,-0.469172125,-0.520859389,-0.456973449,-0.170140108,-0.46077901,-0.169546584,-0.17009552,-0.477776788,-0.480740205,-0.484935847,-0.488184705,-0.490609148,-0.492814956,HBC
-0.60775096,-0.611799763,-0.61068792,-0.512530394,-0.170626824,-0.516615789,-0.170656336,-0.125633791,-0.612957655,-0.604174004,-0.587773076,-0.570823192,-0.555654589,-0.541838701,-0.60775096,-0.606588165,-0.66316805,-0.602519224,-0.644142934,-0.531416796,-0.170350097,-0.531793229,-0.169754507,-0.170303028,-0.608392696,-0.606443632,-0.601305073,-0.595413768,-0.588948079,-0.582294573,HCC
0.493816528,0.49432996,0.49488792,0.455828713,-0.048858032,0.457061387,-0.048834361,-0.094106792,0.489195682,0.498005031,0.509980568,0.520597212,0.529060949,0.536907954,0.493816528,0.479619517,0.191680496,0.460065631,0.247505375,0.463228063,-0.049143207,0.483820561,-0.047791784,-0.049233191,0.484731197,0.495604384,0.508176631,0.521511893,0.534158247,0.54648405,HCC
1.467154786,1.46808553,1.468829964,1.261729449,0.044856129,1.26932402,0.04492366,-0.069893379,1.470368176,1.464566483,1.455797854,1.446139193,1.434603542,1.424137991,1.467154786,1.443063675,0.943217598,1.409247323,1.055381339,1.301342829,0.044127372,1.334605789,0.046057046,0.043929679,1.454629053,1.467441549,1.476387055,1.486297497,1.494799129,1.502620712,HBC
0.115445085,0.114989586,0.114856603,0.002508446,-0.157262251,0.005752279,-0.157223079,-0.124241656,0.120232318,0.11100443,0.098809601,0.087566243,0.077594764,0.066305231,0.115445085,0.110727323,0.389189446,0.103358146,0.388085126,0.025049357,-0.157202337,0.030134644,-0.156626584,-0.157251519,0.113859708,0.114556571,0.110674108,0.105969037,0.102706199,0.09927457,HBC
-0.270819005,-0.271089744,-0.271028121,-0.256487787,-0.163192416,-0.257716239,-0.163184786,-0.12485054,-0.274549559,-0.267678341,-0.257640938,-0.247920725,-0.238572168,-0.231191273,-0.270819005,-0.274056894,-0.121722308,-0.278650136,-0.129970939,-0.258745996,-0.163031455,-0.254093052,-0.162445918,-0.163037429,-0.273715593,-0.269695981,-0.264380262,-0.259312708,-0.253321283,-0.2473612,HCC
0.115445085,0.114989586,0.114856603,0.002508446,-0.157262251,0.005752279,-0.157223079,-0.124241656,0.120232318,0.11100443,0.098809601,0.087566243,0.077594764,0.066305231,0.115445085,0.110727323,0.389189446,0.103358146,0.388085126,0.025049357,-0.157202337,0.030134644,-0.156626584,-0.157251519,0.113859708,0.114556571,0.110674108,0.105969037,0.102706199,0.09927457,HBC
-0.270819005,-0.271089744,-0.271028121,-0.256487787,-0.163192416,-0.257716239,-0.163184786,-0.12485054,-0.274549559,-0.267678341,-0.257640938,-0.247920725,-0.238572168,-0.231191273,-0.270819005,-0.274056894,-0.121722308,-0.278650136,-0.129970939,-0.258745996,-0.163031455,-0.254093052,-0.162445918,-0.163037429,-0.273715593,-0.269695981,-0.264380262,-0.259312708,-0.253321283,-0.2473612,HCC
0.115445085,0.114989586,0.114856603,0.002508446,-0.157262251,0.005752279,-0.157223079,-0.124241656,0.120232318,0.11100443,0.098809601,0.087566243,0.077594764,0.066305231,0.115445085,0.110727323,0.389189446,0.103358146,0.388085126,0.025049357,-0.157202337,0.030134644,-0.156626584,-0.157251519,0.113859708,0.114556571,0.110674108,0.105969037,0.102706199,0.09927457,HBC
-0.270819005,-0.271089744,-0.271028121,-0.256487787,-0.163192416,-0.257716239,-0.163184786,-0.12485054,-0.274549559,-0.267678341,-0.257640938,-0.247920725,-0.238572168,-0.231191273,-0.270819005,-0.274056894,-0.121722308,-0.278650136,-0.129970939,-0.258745996,-0.163031455,-0.254093052,-0.162445918,-0.163037429,-0.273715593,-0.269695981,-0.264380262,-0.259312708,-0.253321283,-0.2473612,HCC
-0.270819005,-0.271089744,-0.271028121,-0.256487787,-0.163192416,-0.257716239,-0.163184786,-0.12485054,-0.274549559,-0.267678341,-0.257640938,-0.247920725,-0.238572168,-0.231191273,-0.270819005,-0.274056894,-0.121722308,-0.278650136,-0.129970939,-0.258745996,-0.163031455,-0.254093052,-0.162445918,-0.163037429,-0.273715593,-0.269695981,-0.264380262,-0.259312708,-0.253321283,-0.2473612,HCC
0.115445085,0.114989586,0.114856603,0.002508446,-0.157262251,0.005752279,-0.157223079,-0.124241656,0.120232318,0.11100443,0.098809601,0.087566243,0.077594764,0.066305231,0.115445085,0.110727323,0.389189446,0.103358146,0.388085126,0.025049357,-0.157202337,0.030134644,-0.156626584,-0.157251519,0.113859708,0.114556571,0.110674108,0.105969037,0.102706199,0.09927457,HBC
-0.643136508,-0.648649654,-0.64935917,-0.534751795,-0.170773282,-0.538560594,-0.170801342,-0.125639713,-0.64643356,-0.642038095,-0.630174233,-0.615664473,-0.598938486,-0.582634463,-0.643136508,-0.644737827,-0.616695922,-0.64506204,-0.622131383,-0.556328954,-0.17049027,-0.555223894,-0.169890588,-0.170441297,-0.644330292,-0.642615398,-0.638007059,-0.632832989,-0.626510915,-0.619906831,HCC
