Pc1.A,Pc1.R,Pc1.N,Pc1.D,Pc1.C,Pc1.E,Pc1.Q,Pc1.G,Pc1.H,Pc1.I,Pc1.L,Pc1.K,Pc1.M,Pc1.F,Pc1.P,Pc1.S,Pc1.T,Pc1.W,Pc1.Y,Pc1.V,Pc2.Hydrophobicity.1,Pc2.Hydrophilicity.1,Pc2.Hydrophobicity.2,Pc2.Hydrophilicity.2,Pc2.Hydrophobicity.3,Pc2.Hydrophilicity.3,Pc2.Hydrophobicity.4,Pc2.Hydrophilicity.4,Pc2.Hydrophobicity.5,Pc2.Hydrophilicity.5,Pc2.Hydrophobicity.6,Pc2.Hydrophilicity.6,Pc2.Hydrophobicity.7,Pc2.Hydrophilicity.7,Pc2.Hydrophobicity.8,Pc2.Hydrophilicity.8,Pc2.Hydrophobicity.9,Pc2.Hydrophilicity.9,Pc2.Hydrophobicity.10,Pc2.Hydrophilicity.10,Pc2.Hydrophobicity.11,Pc2.Hydrophilicity.11,Pc2.Hydrophobicity.12,Pc2.Hydrophilicity.12,Pc2.Hydrophobicity.13,Pc2.Hydrophilicity.13,Pc2.Hydrophobicity.14,Pc2.Hydrophilicity.14,Pc2.Hydrophobicity.15,Pc2.Hydrophilicity.15,Pc2.Hydrophobicity.16,Pc2.Hydrophilicity.16,Pc2.Hydrophobicity.17,Pc2.Hydrophilicity.17,Pc2.Hydrophobicity.18,Pc2.Hydrophilicity.18,Pc2.Hydrophobicity.19,Pc2.Hydrophilicity.19,Pc2.Hydrophobicity.20,Pc2.Hydrophilicity.20,Pc2.Hydrophobicity.21,Pc2.Hydrophilicity.21,Pc2.Hydrophobicity.22,Pc2.Hydrophilicity.22,Pc2.Hydrophobicity.23,Pc2.Hydrophilicity.23,Pc2.Hydrophobicity.24,Pc2.Hydrophilicity.24,Pc2.Hydrophobicity.25,Pc2.Hydrophilicity.25,Pc2.Hydrophobicity.26,Pc2.Hydrophilicity.26,Pc2.Hydrophobicity.27,Pc2.Hydrophilicity.27,Pc2.Hydrophobicity.28,Pc2.Hydrophilicity.28,Pc2.Hydrophobicity.29,Pc2.Hydrophilicity.29,Pc2.Hydrophobicity.30,Pc2.Hydrophilicity.30,Class
53.22834566,20.54427376,18.67661251,34.55173315,2.801491877,40.1547169,15.87512064,52.29451504,2.801491877,40.1547169,44.82387003,49.49302316,16.80895126,9.338306257,17.74278189,23.34576564,31.75024127,0.933830626,6.53681438,53.22834566,0.000938818,0.00330663,-0.005730809,-0.003012352,0.003376994,0.003300763,-0.000268947,0.001156811,-0.00302339,-4.29E-05,-0.001354923,0.00198485,0.001726084,0.004661555,-0.002161063,0.001912024,-0.001148933,0.000644651,-0.005715488,-0.001903713,0.001578712,0.003620111,0.002827583,0.004883974,-0.000105745,0.002626525,-0.002887047,-1.35E-05,0.001056811,0.002410262,0.000244205,0.003813615,0.002674747,0.004465968,-0.00104694,0.00174179,-0.003253094,-0.001158198,-0.000443421,0.002910664,-0.000444296,0.00036453,-0.002772464,0.000195191,0.000185197,0.003518576,0.001861118,0.004302673,0.001397935,0.00179063,0.000983919,0.003888164,0.000562002,0.004303943,0.002144579,0.003198531,0.001913294,0.004694711,0.004721118,0.004766329,mithocond
2.713536775,5.427073551,1.809024517,2.713536775,0.904512258,3.618049034,0,7.236098068,2.713536775,4.522561292,6.331585809,2.713536775,2.713536775,2.713536775,1.809024517,3.618049034,1.809024517,1.809024517,3.618049034,4.522561292,0.01084084,0.011535545,0.000709929,0.003098465,0.016022662,0.009788512,-0.001669126,-0.000541598,-0.004415579,-0.003259368,0.015098056,0.004632783,0.00301943,-0.002993935,0.00499228,-0.005271349,0.018472508,0.002528013,-0.010405649,-0.015163825,-0.009204533,-0.009477815,0.003675937,0.003248429,0.002165128,-0.000780002,-0.001438605,0.008948525,0.018860563,0.016177218,0.00860593,0.011928348,-0.002939154,0.004061446,0.006924667,0.009431525,-0.00379787,-6.43E-05,-0.011709689,-0.003235736,0.004235929,0.004172582,0.008905443,0.002313254,-0.003107945,0.000689882,0.013649203,0.006922343,0.000364086,-0.009091331,-0.018570923,-0.014058298,0.003472928,-0.000180056,-0.00163056,0.001263085,-0.0162793,-0.005374948,0.003110431,0.006283378,mithocond
20.56831801,7.198911302,14.3978226,8.227327203,3.085247701,12.3409908,12.3409908,22.62514981,10.284159,11.3125749,24.68198161,15.42623851,3.085247701,6.170495402,11.3125749,10.284159,8.227327203,6.170495402,10.284159,10.284159,-0.000273184,0.000592787,0.002400543,-0.000333411,-0.003638102,0.001389027,-0.000554806,0.000188736,-0.001408068,0.002205126,-0.004703222,-0.006119754,0.000290228,-0.000288467,-0.002952581,-0.002778531,-0.002701634,-0.000458831,0.003892636,0.002509989,0.000491548,0.000699345,4.66E-05,0.000849106,-0.003634147,-0.002081958,0.001515049,0.00533994,0.000809162,-0.000900753,-0.002843094,-0.001545684,-0.004254868,-0.003992421,-0.001724677,0.001266149,0.002013348,-0.000584607,0.000354827,-0.002120206,-0.001911177,-0.000472216,-0.000371535,-0.001383149,0.000882699,0.002342317,-0.000310634,-0.002426031,-0.001525345,-0.002663039,0.001498454,-0.001250142,0.000483616,0.000648696,0.001130151,-0.001341347,0.001176775,-0.000521397,0.000922073,-0.000285806,mithocond
136.628627,121.8134746,32.09949669,60.90673732,33.74562473,165.4358676,84.77559384,139.097819,21.39966446,32.09949669,153.0899073,47.73771303,14.81515232,24.69192053,163.7897395,138.274755,57.61448125,13.16902429,18.93047241,68.31431348,0.000829431,0.005060152,0.002736413,0.005501541,0.001985316,0.006411565,0.001978194,0.005596025,0.001975162,0.004107909,-3.55E-05,0.003163201,0.00281892,0.005077322,0.00185482,0.003734511,8.62E-05,0.004189428,0.001140753,0.004266746,0.002457452,0.005096197,0.002089429,0.005734516,0.000707708,0.002461023,0.003024144,0.005043589,0.002777096,0.003685008,0.00088328,0.003285735,0.00180119,0.004779101,0.000201866,0.003560783,0.001698908,0.004049021,0.001167752,0.004116666,0.001993416,0.005812672,0.001067681,0.003685814,0.000153883,0.002794727,0.001893486,0.004514076,0.000374734,0.003236511,0.001801944,0.004508048,0.001394483,0.004385944,0.000907164,0.003242131,0.002468553,0.005272151,0.002121225,0.004208836,mithocond
31.22474238,30.21749263,16.11599607,27.19574336,9.065247788,24.1739941,12.08699705,24.1739941,12.08699705,31.22474238,25.18124385,24.1739941,12.08699705,18.13049558,29.21024287,22.15949459,26.18849361,11.0797473,16.11599607,24.1739941,-0.000804129,-0.001673495,-0.00564086,-0.00423668,-0.003542099,-0.002279062,-0.003743562,-0.003316325,-0.002356194,-0.000713713,-0.003589152,-0.002754596,0.001870975,0.003262158,0.003679462,0.00440417,0.001781344,0.003766324,-0.003200182,-0.003744239,-0.001381026,0.000609037,-0.00068778,-0.000567379,-0.0007052,0.00166236,0.004025805,0.002430368,0.001486613,0.001949581,-0.005262432,-0.00415409,0.001019345,0.003332124,-0.003729049,-0.003181208,0.004754662,0.008275655,0.00163719,0.003324467,0.000760028,-0.002448549,-0.003460773,-0.000223372,-0.000304672,-0.001593174,-0.001901708,0.001544197,-0.001400474,-0.00140364,0.001274775,0.00409567,0.002168871,0.002083342,0.005189423,0.00645086,0.000246313,-0.00177815,-0.004716528,-0.003841383,mithocond
28.31133731,34.16885538,37.09761441,36.1213614,16.59630118,44.90763849,38.07386742,40.02637344,10.73878312,36.1213614,79.07649387,59.55143366,3.905012043,40.02637344,41.00262645,51.74140957,37.09761441,18.5488072,15.62004817,40.02637344,-0.001979993,-0.000532048,-0.005898128,-0.004376372,0.004140186,0.00431301,0.004611919,0.003899446,-0.000633016,-0.002907916,-0.004391223,-0.002876601,9.04E-06,0.002480656,-0.000516384,-0.000263806,3.54E-05,-0.001999429,-0.000422993,0.001140846,0.003905781,0.00415837,-0.001708309,-0.001515696,-0.005574365,-0.003259322,-0.002848415,0.001559561,0.000562288,0.001804641,-0.002620055,-0.003337244,-0.00021311,0.000234299,0.00211202,0.00194701,0.00128591,0.001772433,0.001147278,0.000477438,0.004482407,0.005620194,0.000665907,0.00101,-0.002057794,0.000304055,-0.000774436,0.000249282,0.002001209,0.002073502,0.001477696,0.002146127,0.000228087,0.002221261,-0.000431287,8.76E-05,0.000557527,0.002819455,0.002807511,0.004535524,mithocond
30.69088708,16.30453376,4.795451106,18.2227142,2.877270664,19.18180442,19.18180442,16.30453376,11.50908265,18.2227142,36.44542841,30.69088708,7.67272177,9.590902212,14.38635332,26.85452619,17.26362398,3.836360885,8.631811991,32.60906752,-0.000155133,0.001641742,-0.004320978,-0.002137229,0.006394454,0.005990916,-0.000958929,0.003222981,0.001028974,-0.0004259,-0.001913685,-0.003279362,0.000388602,0.003219443,-0.000511369,0.001563467,-0.003867636,-0.002076629,0.003174699,0.004102799,0.001173222,0.006544962,-0.007468473,-0.00253984,0.004536544,0.00319423,-0.000956299,0.0029706,-0.002411517,0.001444415,-0.002210312,-0.000858306,-0.003598386,-9.64E-05,-0.002606516,-0.003555169,0.002427128,0.003437284,-0.003299027,0.000710325,-0.001748417,0.001948783,-0.001673341,-0.000834857,-0.000823336,-0.000208568,0.008514322,0.010084063,0.000453456,-6.93E-05,0.000107776,0.000739789,0.006652901,0.005104688,-0.001349115,0.000487157,-0.000922221,0.001772544,0.003409618,0.001344095,mithocond
55.1721146,31.09701005,15.04694035,23.0719752,12.03755228,31.09701005,21.06571648,34.10639812,13.04068163,20.06258713,47.14707975,15.04694035,10.03129356,15.04694035,21.06571648,33.10326876,27.08449262,6.018776138,16.0500697,35.10952747,-0.001237007,-4.57E-05,-0.004224963,-0.001564437,0.001474702,0.001293243,-0.000399836,0.002349593,0.001076231,0.001292812,-0.003935561,-0.00227366,0.003065235,0.003312428,-0.002422746,-0.000806008,-0.002169833,-0.001469218,-0.000135815,-0.000635949,0.000458218,-4.19E-05,0.000426173,0.002983865,-0.004334943,-0.003598564,-0.000985641,-0.000641482,0.004613883,0.003397205,-0.000584403,0.000680493,-0.004046426,-0.003240237,-0.000224166,-0.000948943,0.001427887,0.001910921,0.000887402,0.000606849,0.000555141,0.001309154,0.001369819,-0.001970811,-0.001174596,0.002129074,-0.001582463,0.00100146,0.002094384,0.001446434,-0.000129782,0.002974033,-0.000404768,-0.001585266,0.000789674,0.002647627,-0.001225428,-0.001790303,-0.000861157,-1.13E-05,mithocond
68.01474327,45.68154398,14.21203591,16.24232675,16.24232675,30.45436266,28.42407181,57.86328905,8.121163375,18.27261759,82.22677917,21.31805386,12.18174506,16.24232675,43.65125314,33.49979892,19.28776302,9.136308797,13.19689048,35.53008977,0.000558067,0.000338963,-0.00384211,-0.001034461,-0.000675624,0.000257653,0.000372558,-0.000554711,0.000465282,0.000458137,0.000326109,-0.000397742,-0.002256001,-0.001723968,0.00229659,0.000850036,-2.81E-05,-0.000225133,0.001070996,0.00193338,-0.001427296,0.000162485,-0.001514032,-0.001575368,0.002332871,0.000713396,-0.001743668,-0.001622451,0.001081524,0.000171544,-0.000988926,-0.002157242,-0.0017051,0.000898575,0.001771921,0.001772612,-0.004945335,-0.002956235,0.000554224,0.002044392,-0.004739802,-0.003329109,-4.04E-05,0.000831133,0.001082852,0.0002106,-0.001699658,-0.000440487,0.002698179,0.00243567,-0.000494136,-0.001169185,0.000520587,0.000160709,-0.002976544,-0.00054693,0.001373381,0.002289097,0.000631734,-0.00100089,mithocond
3.210586148,10.70195383,4.28078153,1.070195383,0,7.491367678,2.140390765,4.28078153,2.140390765,4.28078153,4.28078153,4.28078153,1.070195383,8.56156306,5.350976913,5.350976913,4.28078153,1.070195383,5.350976913,7.491367678,0.009222218,0.009605477,-0.00688067,0.004245641,0.014967846,0.014350129,0.013676748,0.007875116,-0.009376384,-0.001969079,-0.017196248,-0.007545311,0.007925926,0.007692253,0.01793416,0.013072511,0.001777266,-0.004549512,-0.019095645,-0.004682448,-0.000562147,0.001833576,-0.001300986,-0.011795168,-0.007940435,-0.007664148,-0.016275093,-0.010982025,-0.00181546,-0.004470346,0.000259044,-0.003422608,-0.003627369,-0.006326721,-0.012824188,-0.006138714,-0.016546278,-0.015969312,0.00798973,0.002936896,0.003444678,0.001459209,-0.014499357,-0.005013108,0.00130998,-0.003012621,0.001761531,-0.004460912,0.002086719,0.008337685,-0.017510895,-0.014049966,-0.005787829,-0.005203368,0.016404583,0.008267106,0.007273472,0.00474359,0.004192557,0.003653322,mithocond
66.68825101,40.59284844,24.16240979,38.65985566,7.731971131,53.15730153,32.86087731,56.0567907,14.49744587,49.29131596,61.85576905,47.35832318,23.19591339,27.06189896,34.79387009,39.62635205,35.76036648,6.76547474,18.36343144,46.39182679,-0.00028209,-0.000117585,-0.004589671,-0.004158037,0.001964498,0.001943077,0.002939762,0.004650464,-1.38E-05,0.000166648,-0.001818603,0.000192065,0.001995116,0.002811934,0.001354977,0.003279365,-0.004054544,-0.000321659,-0.001801915,0.000718972,0.000455391,0.000370368,-0.003474184,-0.002549664,0.001661037,0.003329598,0.003784388,0.004360717,0.000117195,0.001112838,-0.001462847,0.000724394,0.004566717,0.003712869,0.001478892,0.001840747,0.00038756,0.001931198,-0.002407338,-0.001724431,0.004003383,0.004965117,-0.00134664,-0.000981472,0.001940735,0.003285414,-0.00116316,0.000222128,-0.001097981,-0.000183308,0.00134864,0.002562287,-0.000194147,4.66E-05,0.000535021,0.003028644,-0.002291434,0.001262059,-0.004003291,-0.001509451,mithocond
39.10313003,11.73093901,13.68609551,14.66367376,6.843047756,13.68609551,7.820626007,35.19281703,1.955156502,16.61883026,30.30492578,19.55156502,16.61883026,11.73093901,13.68609551,30.30492578,12.70851726,1.955156502,8.798204258,21.50672152,0.001702586,0.002351793,-0.007469361,-0.006317752,0.004360904,0.000930026,0.005079104,0.004018189,-0.003081287,-0.003816193,-0.003766098,-0.001107759,0.002992031,0.001526598,-0.001593066,-0.00313674,-0.002963342,-0.00280458,-0.000461915,0.000292964,-0.000578941,0.000115068,-0.000405491,-0.001204355,0.002580321,0.002471862,0.003779608,0.002874771,-0.000568083,-0.001235012,0.000796781,-0.000610613,0.000122571,0.001661514,0.000503724,-0.001333188,0.007012246,0.001188046,0.004439146,0.003024838,0.000116366,0.00109003,-0.001305148,-0.003234538,0.005394163,0.002031194,0.003802155,0.001914945,-0.000198567,0.000995884,0.002090441,-0.001844777,0.003788777,0.000585116,-0.000816711,-0.000404114,-0.00126514,-0.001251482,-0.000812477,0.000374713,mithocond
22.67678707,13.22812579,3.779464512,15.11785805,3.779464512,20.78705481,8.503795151,15.11785805,1.889732256,11.33839354,25.51138545,23.6216532,3.779464512,2.834598384,12.28325966,5.669196768,14.17299192,0.944866128,1.889732256,29.29084997,-0.008977915,-0.002776925,0.001055371,0.006401867,-0.000874231,0.002838334,-0.001754437,0.003364379,-0.002080398,0.00287068,-0.005777141,0.000184472,-0.005083499,0.001367502,0.002678175,0.006304909,-0.006565716,-0.00343899,0.001086487,0.003388821,-0.003942902,0.001876927,0.00341788,0.004149348,0.00080519,0.005612857,-0.001145125,-7.37E-05,-0.001817759,0.001490341,0.004259925,0.004291895,-0.002587206,0.001943925,0.003019001,0.003110913,-0.002635257,-0.000342675,0.000367129,0.003895214,0.002779351,0.003632543,-0.001256704,0.002348529,-0.005061104,0.000897169,-0.0052374,0.001118639,-0.001274367,0.001298996,-0.001739043,0.001344043,1.54E-05,-0.001048013,0.005874516,0.009443515,0.000689464,0.003149014,0.010219555,0.008032113,mithocond
3.870085432,14.51282037,5.805128147,7.740170863,0,9.675213579,8.707692221,8.707692221,2.902564074,7.740170863,12.57777765,7.740170863,2.902564074,4.837606789,3.870085432,9.675213579,9.675213579,1.935042716,5.805128147,14.51282037,0.001763987,0.003629468,-0.016303383,-0.005674842,-0.001693244,-0.002254431,0.011873672,0.003395383,0.001891956,0.001335315,-0.007448445,-0.005559874,-0.009561373,-0.004751065,0.001805317,0.004248497,0.001422435,0.00232836,-0.010430446,-0.000758982,0.001344025,0.006925452,0.002653348,-0.00061523,-0.009074026,-0.006536558,-0.000549562,0.00218265,0.008438063,0.006530865,-0.003798739,-0.005264894,0.00259494,0.002505336,-0.002789369,-0.001796035,0.006327793,0.004143781,0.013570099,0.008769581,-0.00054704,-0.002534154,-0.00559876,0.001416166,0.008431437,0.004882304,0.007558589,0.006832097,-0.001410562,0.004006332,-0.005868933,0.000229378,0.000747295,0.001531724,-0.000538661,-0.001588539,-0.002813205,0.000665354,0.005943237,0.006314758,mithocond
6.447835668,8.865774044,4.029897293,4.835876751,0,16.11958917,7.253815127,8.059794585,3.223917834,7.253815127,6.447835668,14.50763025,2.417938376,4.029897293,9.671753502,9.671753502,8.059794585,4.835876751,5.64185621,4.835876751,0.001294496,0.005754864,-0.002912192,-0.000736002,0.001899588,0.003205291,0.004488882,0.006932349,-0.000808233,0.005642165,-0.003015681,0.002801545,0.001855902,0.005458529,0.00570351,0.004585855,0.002029839,0.006838224,-0.000421002,0.004850081,0.005307664,0.012947054,-0.003304958,-0.000260574,0.006950477,0.005980747,0.004735282,0.004922091,-0.001781398,-0.000760151,0.005366504,0.006033227,0.002674338,0.006305179,0.003761657,0.003986334,-7.46E-05,-0.000265301,0.002194277,0.002696547,0.001029207,0.006982013,0.007008787,0.01397766,0.004059715,0.00915357,6.91E-05,0.003180455,-0.001828009,-0.003126681,-0.002102283,0.003131025,0.00679272,0.010589596,-0.004254513,-0.000168036,0.004435622,0.007443659,0.000939127,0.00384535,mithocond
37.20616848,21.11701454,18.10029818,24.13373091,6.033432727,27.15044727,9.05014909,36.20059636,10.05572121,27.15044727,46.25631757,28.15601939,7.039004848,16.08915394,23.12815879,23.12815879,22.12258666,6.033432727,18.10029818,35.19502424,-0.000897386,-0.001318007,-0.006573759,-0.005336105,-0.001548109,-0.000431873,-0.003300464,-0.001918627,-0.004678809,-0.004208047,-0.000632023,0.001258733,0.002820382,0.002223407,-0.001052084,-0.002162071,-0.002633428,-0.002516498,0.002005822,0.00082506,0.002382511,0.001387062,0.000943295,0.001814545,0.00252664,0.000279381,-0.00127112,-0.002201542,0.002909412,0.002799379,-0.00034602,0.000968819,-0.000767381,-0.001739478,-0.00194048,-0.000100688,-0.004298007,-0.003731879,-0.002263644,-0.001169756,0.002423371,0.002431296,0.004819282,0.003480906,-0.002160935,0.002927444,-0.002472097,-0.003493615,0.000756465,0.001113937,0.004265482,0.004060059,0.001843788,-0.000721214,-0.001262475,-0.002003059,0.00360389,0.002093414,0.003727441,0.002887335,mithocond
41.2266693,28.15479854,15.08292779,27.14927002,6.033171117,35.19349818,20.11057039,39.21561226,17.09398483,14.07739927,43.23772634,15.08292779,5.027642597,11.06081371,39.21561226,29.16032706,27.14927002,14.07739927,15.08292779,48.26536893,-0.004322262,-0.003761302,0.002063367,0.001833986,-0.001142531,0.000743294,-0.00202341,-0.003531011,0.001805816,0.001783324,-0.000345899,0.000275144,0.00078799,-0.000982779,0.000855605,0.003719706,-0.001630344,0.000877816,-0.000925523,-0.00039618,0.002130814,0.002503717,-0.006947117,-0.006607937,0.004402943,0.001105467,-0.003044045,-0.000494165,0.004438161,0.00316124,-0.001956273,0.000965186,-0.002260445,-0.001893687,0.003175608,0.004467366,-0.001410003,0.002505864,5.19E-05,0.000912041,0.001479498,0.00129336,-2.84E-05,-5.63E-05,-0.002605994,0.000461503,0.000358576,-0.000872925,0.001010124,0.002046633,-0.003387672,-0.002544559,-0.001612181,0.000178233,0.002721658,0.00020765,-0.000810705,0.001514959,-0.003521071,-0.002252416,mithocond
12.04625761,17.60606881,3.706540802,11.1196224,1.853270401,25.01915041,13.89952801,12.97289281,4.633176002,12.97289281,28.72569121,20.38597441,3.706540802,8.339716804,18.53270401,7.413081603,7.413081603,5.559811202,10.1929872,11.1196224,0.002693013,0.007940619,-0.002700715,-0.003346624,-0.005776417,-0.001047833,-0.001563601,0.002718765,0.003286156,0.005637063,0.002431421,-0.000815367,-0.002841459,-0.003158446,0.00087781,-0.000189019,0.003326612,0.005967538,-0.002470956,0.003820154,-0.002016837,0.003978858,0.001505504,0.001922497,0.001008877,0.002906906,-0.005060594,3.50E-05,-0.00218201,-0.00081448,-0.002443745,-0.001172156,0.006018731,0.0048411,0.003330776,0.007620447,0.004555106,0.005599049,-0.00368924,0.005528427,0.007238378,0.006273428,-0.001396608,0.002536598,0.000716243,0.001659528,-0.00089473,6.71E-05,-0.003807853,-0.001187922,0.002162032,0.003535451,-0.006791215,-0.001893984,-0.00181071,-0.000672784,-0.004721252,0.004612578,0.008570313,0.012909292,mithocond
12.43013314,12.43013314,4.780820439,4.780820439,3.824656351,7.649312702,1.912328175,10.51780496,6.693148614,4.780820439,18.16711767,6.693148614,3.824656351,3.824656351,6.693148614,3.824656351,9.561640877,0.956164088,2.868492263,4.780820439,0.001746345,0.003420605,0.001418188,-0.000813071,0.013701506,0.011100952,-4.55E-05,0.003385147,-0.000802771,0.002161585,-0.007201112,-0.001659138,-0.000970307,0.001954795,-0.005689626,-0.002717073,-0.007881109,0.000783889,0.006638578,0.003080374,0.002723065,0.001064913,-0.008267939,-0.006556463,0.006402988,-0.000735685,0.001644266,0.00333239,0.000306953,0.003201764,0.000436772,0.003833777,0.006506538,0.003520449,-0.010664048,-0.004872614,-0.005024609,0.004818675,0.004264151,0.009242929,-0.00795894,-0.006753706,-0.006527276,0.002212852,0.001968488,0.005531021,-0.001663062,0.001426232,-0.001972442,0.00353961,0.009547374,0.002429539,-0.004534224,-0.001876367,0.001865803,0.002804517,-1.31E-05,0.00201257,0.004263186,0.000743316,mithocond
62.49322814,41.98763765,23.43496055,42.96409434,8.788110207,41.98763765,27.34078731,48.82283448,14.64685034,40.03472427,69.32842496,42.96409434,19.52913379,18.5526771,28.317244,46.8699211,40.03472427,8.788110207,27.34078731,55.65803131,0.000109234,-0.000602065,-0.001245502,-0.000169898,0.001766769,0.002289798,-0.002556663,-0.001328534,-0.002680668,0.000112101,-0.003986552,-0.001416053,0.000223437,0.001405671,0.000490831,0.00069569,0.001204703,0.001259833,0.000494953,0.000880769,0.002611589,0.003081647,0.000109699,0.003028039,0.000878806,0.003647495,-0.001671365,-0.000290118,-0.002249438,-0.000361628,-0.00038133,-0.000302059,-0.001559055,0.000786967,0.001370211,0.001409088,-0.000932796,0.000867368,-0.001618701,0.000409051,0.002736548,0.003565655,0.004598871,0.002489545,-0.000114269,0.001524165,0.000298643,0.001048406,0.000952605,-0.000220549,-0.000560835,0.000144421,-0.001745873,-9.27E-05,0.000699717,-0.000152411,0.000799367,-0.001067632,-0.000729336,0.003587646,mithocond
27.77865824,24.90500394,10.53673244,20.11558011,5.747308602,25.86288871,12.45250197,33.52596685,4.789423835,17.24192581,41.18904498,20.11558011,10.53673244,19.15769534,20.11558011,24.90500394,13.41038674,3.831539068,8.620962903,21.07346487,0.002103231,0.001078338,-0.003728934,-0.00364256,0.003952874,0.003039006,-0.002981342,-0.001753894,0.003133941,0.003739601,-0.003355886,-0.002400895,0.000601205,0.001789775,0.001284425,0.003929025,-0.000774701,0.000593226,0.006743929,0.005369778,0.000940319,0.003147456,-0.001095564,-0.000123286,-0.002019126,-0.000737386,0.002317083,0.003043359,0.00387548,0.003959212,0.001360085,0.003155461,-0.000352056,-0.00156654,-0.005664001,-0.004129763,0.003317322,0.006899902,-0.000756247,0.001261377,-0.002406624,-0.002520676,0.000956721,0.00360384,-0.001598204,0.00074212,-0.003050868,0.000274157,-0.000590659,0.001421758,0.000783515,0.000624808,-0.000813924,8.51E-05,-0.000945909,0.000348436,0.003106384,0.004337685,0.000696543,0.001507849,mithocond
